,trips,no_hh,no_mem,no_mem_educwork,avg_income,no_amty_sustenance,no_amty_education,no_amty_transport,no_amty_healthcare,no_amty_finance,no_amty_commerce,no_amty_entertainment,no_amty_other,lu_ind_commercial,lu_ind_parks,lu_ind_industrial,lu_ind_agriculture,lu_ind_residential,lu_ind_utilities,lu_ind_others
0,0.0,8009.0,30796.0,19591.0,28914.537737748575,1.0,6.0,4.0,2.0,1.0,0.0,0.0,5.0,2.1089710043035437,2.111841495716808,9.0987671385291,0.0,16.22787867281535,0.0,0.0
1,0.0,7132.0,28990.0,18308.0,15272.452776897548,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0661867275065278,11.98811854825656,11.901703397333517,0.0,30.600295301768643,0.0,0.0
2,0.0,4025.0,15941.0,10211.0,18041.699321283642,0.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,3.381763381430102,17.0764715994481,0.0,20.092521710066816,0.0,0.0
3,0.0,12071.0,51879.0,32525.0,15941.617616049489,5.0,4.0,4.0,7.0,1.0,0.0,0.0,7.0,2.376557622221654,2.165248905380357,9.066027622313147,0.0,17.914033185892258,0.0,0.0
4,0.0,6054.0,24775.0,15641.0,18043.8772265169,14.0,8.0,5.0,4.0,11.0,0.0,0.0,7.0,6.4902212099694445,7.27054979324788,26.61679801294786,0.0,29.40748472898631,0.0,0.0
5,0.0,12900.0,48592.0,31220.0,31188.916548310077,34.0,13.0,9.0,11.0,18.0,1.0,1.0,17.0,20.40409142069199,0.013640438710186992,17.99885136642833,0.0,13.602775437590426,0.0,0.0
6,0.0,9129.0,35801.0,23741.0,17686.016053620337,1.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,8.334506041217095,9.676655026330721,20.858607038983042,0.0,7.707013777103533,0.0,0.0
7,0.0,7618.0,30900.0,20249.0,18341.81337091975,4.0,7.0,4.0,3.0,2.0,0.0,0.0,8.0,4.069744233554406,0.028941722935194064,3.3370534591561265,0.0,22.56746961856953,0.0,0.0
8,0.0,6506.0,26496.0,17548.0,19328.203442865462,2.0,4.0,5.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,6.768544434658065,0.0,0.0
9,0.0,2532.0,10446.0,6434.0,31416.649322011584,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.09707864259932439,3.5821587673571402,9.138148598554906,0.77264847159913,66.8558959944377,0.0,0.0
10,0.0,11050.0,43546.0,27285.0,29100.039510889896,2.0,5.0,6.0,5.0,3.0,0.0,0.0,12.0,0.2009699230652346,0.4035080916339827,69.01563932231448,0.0,163.57249028875393,0.0,0.0
11,0.0,7206.0,28356.0,18038.0,29338.637929040615,27.0,3.0,7.0,3.0,16.0,2.0,0.0,6.0,1.084169408352606,0.0,14.481445212824212,9.383802719947708,180.7743309884493,0.7163827022601749,0.0
12,0.0,2371.0,9734.0,6074.0,34532.08523126669,58.0,17.0,6.0,10.0,4.0,1.0,0.0,12.0,3.3826801217853197,0.14251304288667638,1.4730599703562768,0.0,357.1984799184936,0.0,0.0
13,0.0,7528.0,28630.0,17539.0,29759.849052426496,79.0,8.0,39.0,17.0,27.0,4.0,1.0,34.0,24.854702487571558,2.0940154474840846,13.265737938155356,0.0,124.69319567349227,0.0,0.0
14,0.0,8575.0,34631.0,21888.0,59292.40186588921,39.0,5.0,18.0,26.0,7.0,2.0,4.0,15.0,10.229069023058367,2.4230384254235062,6.155437490178635,0.0,84.92491392280726,0.0,0.0
15,0.0,4879.0,19049.0,11723.0,23177.362984218078,6.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.9968103647766053,0.0,2.1148468067836834,0.0,104.91172534982516,0.0,0.0
16,0.0,4910.0,19067.0,11700.0,31113.825899524778,16.0,10.0,13.0,11.0,6.0,1.0,1.0,31.0,48.60070240298072,0.07956282530146944,14.523340113440444,1.3144917947589647,195.78210324775566,0.0,0.0
